;401262 - SHOP - LP MACEIÓ SHOPPING - AL
Referência;2021/11
Receita Bruta;183.730,03
Devolução de Vendas(-);3.086,52
Impostos sobre Vendas(-);18.373,00
Receita Liquida(=);162.270,51
Supri. Caixa(-);6.342,56
Icms Substituto(-);565,62
IPI(-);9.436,88
CMV(-);63.425,63
Total CMV(=);79.770,69
Lucro Bruto(=);82.499,81
% Lucro Bruto;50,84
Despesas Adm Empresa(-);1.000,00
Despesas Ocu Empresa(-);1.000,00
Despesas Adm Rateada(-);1.265,07
Despesas Ocu Rateada(-);1.265,07
Despesas Pro Rateada(-);1.265,07
Despesas Ger Rateada(-);1.265,07
Total de Despesas(=);8.625,89
% Total de Despesas;5,32
Despesas Vendas(-);1.000,00
% Despesas Vendas;0,62
Total Administrativa(=);7.625,89
% Total Administrativa;4,70
EBIT;73.873,92
% EBIT;45,53
