;Cod Empresa;CNPJ;Nome Empresa;Receber / Pagar;Código da Fatura;Documento Fatura;Série;Data de Emissão;Data de Vencimento;Data de Pagamento/Baixa;Valor Total R$;Parcela;Prazo;Total de Parcelas;Observação;Gerar Vencimento Fixo;Forma PGTO;Taxa da administradora de Cartão (%);Cliente/ Fornecedor;Nome Cliente/Fornecedor;Desconto;Adiantamento;N° do Pedido;Comprador/Vendedor;Histórico;Conta débito;Conta crédito;Conta de fluxo de caixa;Centro de custo;Excluída;Código Histórico;Indice Conta débito;Código Conta débito;Indice Conta crédito;Código Conta crédito;Código Conta de fluxo de caixa;Número Nota;Data de Exclusao;Cód Usuario Exclusão;Nome Usuario Exclusão;Cód Usuario Lançamento;Nome Usuario Lancamento;Cód Usuario Baixa;Nome Usuario Baixa;Valor Pago/Baixado
0;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;831692;0;0;01/11/2021;26/11/2021;;680.0;1;0;1;12078310;N;Crediário;0;1002557;Companhia Energetica de Alagoas - Ceal;0;Não;0;46.0;ENERGIA ELETRICA OCUPAÇÃO;ENERGIA ELETRICA;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Sim;260;03.05.05.04;424;02.01.01.01.02;69;199;;26/10/2021;63568.0;Paula Melo;63568;Paula Melo;;;0
1;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;831731;0;0;01/11/2021;26/11/2021;;680.0;1;0;1;12078310;N;Crediário;0;1002557;Companhia Energetica de Alagoas - Ceal;0;Não;0;46.0;ENERGIA ELETRICA OCUPAÇÃO;ENERGIA ELETRICA;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Sim;260;03.05.05.04;424;02.01.01.01.02;69;199;;26/10/2021;63568.0;Paula Melo;63568;Paula Melo;;;0
2;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;833802;0;0;01/11/2021;05/10/2021;08/10/2021;1279.66;1;0;1;FILIAL;N;Crediário;0;1013651;CONCISA ADM. E NEG. IMOBILIARIOS LTDA;0;Não;0;46.0;PRÓ-LABORE MARCELINO;PRO-LABORES;PRÓ-LABORE A PAGAR;FLUXO DE CAIXA;2;Não;283;03.05.02.01.23;435;02.01.01.03.08;489;199;;;;;63568;Paula Melo;63568.0;Paula Melo;1279,66
3;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835825;0;0;01/11/2021;01/11/2021;08/11/2021;4900.0;1;0;1;;N;Crediário;0;1002550;Soma Construtora e Empreendimentos Ltda;0;Não;0;46.0;ALUGUÉIS A PAGAR;ALUGUÉIS;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;15;03.05.05.01;421;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;4900
4;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835826;0;0;01/11/2021;01/11/2021;;644.47;1;0;1;12078310;N;Crediário;0;1002557;Companhia Energetica de Alagoas - Ceal;0;Não;0;46.0;ENERGIA ELETRICA OCUPAÇÃO;ENERGIA ELETRICA;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Sim;260;03.05.05.04;424;02.01.01.01.02;69;199;;26/10/2021;63568.0;Paula Melo;63568;Paula Melo;;;0
5;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835827;0;0;01/11/2021;05/11/2021;04/11/2021;13260.26;1;0;1;;N;Crediário;0;1017667;JABUR CENTER COUROS EIRELI - EPP FL;0;Não;0;46.0;SALÁRIOS A PAGAR;DESPESA SALÁRIOS;SALÁRIOS A PAGAR;FLUXO DE CAIXA;2;Não;106;03.05.02.01.01;232;02.01.01.03.01;80;199;;;;;63568;Paula Melo;63568.0;Paula Melo;13260,26
6;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835828;0;0;01/11/2021;05/11/2021;05/11/2021;1279.66;1;0;1;FILIAL;N;Crediário;0;1013651;CONCISA ADM. E NEG. IMOBILIARIOS LTDA;0;Não;0;46.0;PRÓ-LABORE MARCELINO;PRO-LABORES;PRÓ-LABORE A PAGAR;FLUXO DE CAIXA;2;Não;283;03.05.02.01.23;435;02.01.01.03.08;489;199;;;;;63568;Paula Melo;63568.0;Paula Melo;1279,66
7;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835829;0;0;01/11/2021;05/11/2021;08/11/2021;3500.0;1;0;1;;N;Crediário;0;1007233;RPM SERVIÇOS ADMINISTRATIVOS PARA EMPRESAS LTDA;0;Não;0;46.0;SERVIÇOS PRESTADOS - PJ;SERVIÇOS PRESTADOS PJ;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;306;03.05.02.03.23;492;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;3500
8;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835830;0;0;01/11/2021;05/11/2021;04/11/2021;1125.0;1;0;1;;N;Crediário;0;1003130;JOSEFA FREIRE DE ARAÚJO;0;Não;0;46.0;SERVIÇOS PRESTADOS - PF;SERVIÇOS PRESTADOS PF;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;305;03.05.02.03.22;491;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;1125
9;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835831;0;0;01/11/2021;05/11/2021;05/11/2021;211.0;1;0;1;;N;Crediário;0;1002565;SERVIPA SERVIÇOS GERAIS LTDA;0;Não;0;46.0;VIGILÂNCIA E MONITORAMENTO;VIGILÂNCIA E MONITORAMENTO;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;295;03.05.02.02.08;493;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;211
10;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835832;0;0;01/11/2021;06/11/2021;09/11/2021;291.17;1;0;1;3325-9350;N;Crediário;0;1001659;TELEMAR NORTE LESTE S/A;0;Não;0;46.0;TELEFONE/INTERNET;TELEFONE/INTERNET;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;294;03.05.02.02.09;494;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;291,17
11;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835833;0;0;01/11/2021;05/11/2021;10/11/2021;1280.86;1;0;1;;N;Crediário;0;1002511;FGTS;0;Não;0;46.0;FGTS A RECOLHER;FGTS;FGTS A RECOLHER;FLUXO DE CAIXA;2;Não;14;03.05.02.01.13;114;02.01.01.03.03;79;199;;;;;63568;Paula Melo;63568.0;Paula Melo;1280,86
12;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835834;0;0;01/11/2021;05/11/2021;10/11/2021;145.97;1;0;1;FILIAL;N;Crediário;0;1002511;FGTS;0;Não;0;46.0;FGTS A RECOLHER;FGTS;FGTS A RECOLHER;FLUXO DE CAIXA;2;Não;14;03.05.02.01.13;114;02.01.01.03.03;79;199;;;;;63568;Paula Melo;63568.0;Paula Melo;145,97
13;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835835;0;0;01/11/2021;07/11/2021;08/11/2021;16066.44;1;0;1;;N;Crediário;0;1002555;Condominio Maceio Shopping;0;Não;0;46.0;ALUGUÉIS A PAGAR;ALUGUÉIS;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;15;03.05.05.01;421;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;16066,44
14;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835836;0;0;01/11/2021;08/11/2021;08/11/2021;200.0;1;0;1;ANDRE MARINHO;N;Crediário;0;1019415;EDUARDO DOS SANTOS MOREIRA;0;Não;0;46.0;INFORMATICA/SISTEMAS/SOFTWARES  A PAGAR;SISTEMAS/SOFTWARES;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;23;03.05.02.02.07;123;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;200
15;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835837;0;0;01/11/2021;09/11/2021;12/11/2021;1500.0;1;0;1;;N;Crediário;0;1007233;RPM SERVIÇOS ADMINISTRATIVOS PARA EMPRESAS LTDA;0;Não;0;46.0;SERVIÇOS PRESTADOS - PJ;SERVIÇOS PRESTADOS PJ;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;306;03.05.02.03.23;492;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;1500
16;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835838;0;0;01/11/2021;11/11/2021;10/11/2021;228.58;1;0;1;;N;Crediário;0;1003569;IBN SILVA CIA LTDA;0;Não;0;46.0;COMBUSTÍVEIS A PAGAR;COMBUSTÍVEIS;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;34;03.05.02.03.07;134;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;228,58
17;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835839;0;0;01/11/2021;10/11/2021;12/11/2021;35.1;1;0;1;FILIAL;N;Crediário;0;1006183;TERRA NETWORKS BRASIL SA;0;Não;0;46.0;PRÓ-LABORE MARCELINO;PRO-LABORES;PRÓ-LABORE A PAGAR;FLUXO DE CAIXA;2;Não;283;03.05.02.01.23;435;02.01.01.03.08;489;199;;;;;63568;Paula Melo;63568.0;Paula Melo;35,1
18;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835840;0;0;01/11/2021;10/11/2021;10/11/2021;663.0;1;0;1;FILIAL;N;Crediário;0;1002543;Associação Rede Lepostiche;0;Não;0;46.0;PUBLICIDADE/PROPAGANDA -ARLP;PUBLICIDADE - ARLP;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;256;03.05.06.05;472;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;663
19;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835841;0;0;01/11/2021;10/11/2021;12/11/2021;271.86;1;0;1;FILIAL;N;Crediário;0;1008899;NET VIRTUA;0;Não;0;46.0;PRÓ-LABORE MARCELINO;PRO-LABORES;PRÓ-LABORE A PAGAR;FLUXO DE CAIXA;2;Não;283;03.05.02.01.23;435;02.01.01.03.08;489;199;;;;;63568;Paula Melo;63568.0;Paula Melo;271,86
20;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835842;0;0;01/11/2021;11/11/2021;11/11/2021;188.43;1;0;1;;N;Crediário;0;1002547;S L Contabil Ltda;0;Não;0;46.0;CONTABILIDADE A PAGAR;ASSESSORIA CONTÁBIL;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;27;03.05.02.03.08;127;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;188,43
21;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835843;0;0;01/11/2021;22/11/2021;22/11/2021;1445.98;1;0;1;;N;Crediário;0;1002555;Condominio Maceio Shopping;0;Não;0;46.0;FUNDO DE PROMOÇÃO;FUNDO DE PROPAGANDA;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;174;03.05.05.03;423;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;1445,98
22;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835844;0;0;01/11/2021;14/11/2021;18/11/2021;2300.0;1;0;1;;N;Crediário;0;1007233;RPM SERVIÇOS ADMINISTRATIVOS PARA EMPRESAS LTDA;0;Não;0;46.0;SERVIÇOS PRESTADOS - PJ;SERVIÇOS PRESTADOS PJ;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;306;03.05.02.03.23;492;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;2300
23;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835845;0;0;01/11/2021;22/11/2021;22/11/2021;172.19;1;0;1;;N;Crediário;0;1002555;Condominio Maceio Shopping;0;Não;0;46.0;IPTU A PAGAR;IPTU;OUTROS IMPOSTOS E TAXAS A RECOLHER;FLUXO DE CAIXA;2;Não;303;03.05.05.06;426;02.01.01.05.10;356;199;;;;;63568;Paula Melo;63568.0;Paula Melo;172,19
24;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835846;0;0;01/11/2021;22/11/2021;22/11/2021;772.11;1;0;1;;N;Crediário;0;1002555;Condominio Maceio Shopping;0;Não;0;46.0;ENERGIA ELETRICA OCUPAÇÃO;ENERGIA ELETRICA;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;260;03.05.05.04;424;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;772,11
25;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835847;0;0;01/11/2021;22/11/2021;22/11/2021;9683.89;1;0;1;;N;Crediário;0;1002555;Condominio Maceio Shopping;0;Não;0;46.0;CONDOMINIOS A PAGAR;CONDOMINIOS;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;199;03.05.05.02;422;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;9683,89
26;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835848;0;0;01/11/2021;22/11/2021;22/11/2021;2118.63;1;0;1;;N;Crediário;0;1002555;Condominio Maceio Shopping;0;Não;0;46.0;AR CONDICIONADO;AR CONDICIONADO;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;194;03.05.05.05;425;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;2118,63
27;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835849;0;0;01/11/2021;10/11/2021;19/11/2021;876.09;1;0;1;FILIAL;N;Crediário;17,4;1010607;CONDOMINIO EDIFICIO ELEGANCE;0;Não;0;46.0;PRÓ-LABORE MARCELINO;PRO-LABORES;PRÓ-LABORE A PAGAR;FLUXO DE CAIXA;2;Não;283;03.05.02.01.23;435;02.01.01.03.08;489;199;;;;;63568;Paula Melo;63568.0;Paula Melo;896,1
28;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835850;0;0;01/11/2021;15/11/2021;19/11/2021;1126.83;1;0;1;FILIAL;N;Crediário;0;1010028;SOCIEDADE DE EDUCAÇÃO TIRADESNTES;56,34;Não;0;46.0;PRÓ-LABORE MARCELINO;PRO-LABORES;PRÓ-LABORE A PAGAR;FLUXO DE CAIXA;2;Não;283;03.05.02.01.23;435;02.01.01.03.08;489;199;;;;;63568;Paula Melo;63568.0;Paula Melo;1070,49
29;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835851;0;0;01/11/2021;15/11/2021;16/11/2021;6616.03;1;0;1;;N;Crediário;0;1009232;LE SAC COMERCIAL CENTAR COUROS LT;661,6;Não;0;46.0;ROYALTIES;ROYALTIES;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;191;03.05.04.07;410;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;5954,43
30;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835852;0;0;01/11/2021;16/11/2021;;7772.6;1;0;1;;N;Crediário;0;1002503;BRADESCO SAÚDE;0;Não;0;46.0;PLANO DE SAÚDE A PAGAR;PLANO DE SAÚDE;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;7;03.05.02.01.07;107;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
31;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835853;0;0;01/11/2021;20/11/2021;;405.42;1;0;1;FILIAL;N;Crediário;0;1002510;INSS;0;Não;0;46.0;INSS A RECOLHER;INSS;INSS A RECOLHER;FLUXO DE CAIXA;2;Não;5;03.05.02.01.05;105;02.01.01.03.02;78;199;;;;;63568;Paula Melo;;;0
32;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835854;0;0;01/11/2021;20/11/2021;22/11/2021;169.0;1;0;1;;N;Crediário;0;1009232;LE SAC COMERCIAL CENTAR COUROS LT;0;Não;0;46.0;PUBLICIDADE/PROPAGANDA -ARLP;PUBLICIDADE - ARLP;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;256;03.05.06.05;472;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;169
33;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835855;0;0;01/11/2021;19/11/2021;19/11/2021;2743.51;1;0;1;;N;Crediário;0;1002506;ICMS;0;Não;0;46.0;ICMS ANTECIPADO (DESPESA);ICMS ANTECIPADO (DESPESA);ICMS ANTECIPADO A RECOLHER;FLUXO DE CAIXA;2;Não;254;03.05.01.06;469;02.01.01.05.14;470;199;;;;;63568;Paula Melo;63568.0;Paula Melo;2743,51
34;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835856;0;0;01/11/2021;19/11/2021;19/11/2021;230.87;1;0;1;;N;Crediário;0;1002506;ICMS;0;Não;0;46.0;ICMS FECOEP;ICMS FECOEP;ICMS FECOEP;FLUXO DE CAIXA;2;Não;364;03.02.02.10;581;02.01.01.05.17;582;199;;;;;63568;Paula Melo;63568.0;Paula Melo;230,87
35;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835857;0;0;01/11/2021;23/11/2021;23/11/2021;80.0;1;0;1;;N;Crediário;0;1002505;ASSOCIAÇÃO DOS LOJISTAS DO MACEIÓ SHOPPING;0;Não;0;46.0;ASSOCIAÇÃO COMERCIAL/OUTROS;ASSOCIAÇÃO COMERCIAL/OUTROS;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;261;03.05.02.03.17;413;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;80
36;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835858;0;0;01/11/2021;26/11/2021;;1500.0;1;0;1;;N;Crediário;0;1007233;RPM SERVIÇOS ADMINISTRATIVOS PARA EMPRESAS LTDA;0;Não;0;46.0;SERVIÇOS PRESTADOS - PJ;SERVIÇOS PRESTADOS PJ;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;306;03.05.02.03.23;492;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
37;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835859;0;0;01/11/2021;30/11/2021;;680.0;1;0;1;12078310;N;Crediário;0;1002557;Companhia Energetica de Alagoas - Ceal;0;Não;0;46.0;ENERGIA ELETRICA OCUPAÇÃO;ENERGIA ELETRICA;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;260;03.05.05.04;424;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
38;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835860;0;0;01/11/2021;28/11/2021;;699.8;1;0;1;;N;Crediário;0;1002562;Sind. Das Empr. de Transp. Urbano de Passag.;0;Não;0;46.0;VALE-TRANSPORTE A PAGAR;VALE-TRANSPORTE;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;10;03.05.02.01.10;110;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
39;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835861;0;0;01/11/2021;28/11/2021;;23.52;1;0;1;;N;Crediário;0;1002562;Sind. Das Empr. de Transp. Urbano de Passag.;0;Não;0;46.0;VALE-TRANSPORTE A PAGAR;VALE-TRANSPORTE;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;10;03.05.02.01.10;110;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
40;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835862;0;0;01/11/2021;28/11/2021;;703.3;1;0;1;;N;Crediário;0;1002563;Assoc de Transp de Passag do Estado de Alagoas;0;Não;0;46.0;VALE-TRANSPORTE A PAGAR;VALE-TRANSPORTE;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;10;03.05.02.01.10;110;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
41;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835863;0;0;01/11/2021;28/11/2021;;13.36;1;0;1;;N;Crediário;0;1002562;Sind. Das Empr. de Transp. Urbano de Passag.;0;Não;0;46.0;VALE-TRANSPORTE A PAGAR;VALE-TRANSPORTE;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;10;03.05.02.01.10;110;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
42;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835864;0;0;01/11/2021;30/11/2021;;97.9;1;0;1;;N;Crediário;0;1010032;HOSTNET;0;Não;0;46.0;INFORMATICA/SISTEMAS/SOFTWARES  A PAGAR;SISTEMAS/SOFTWARES;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;23;03.05.02.02.07;123;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
