;Cod Empresa;CNPJ;Nome Empresa;Receber / Pagar;Código da Fatura;Documento Fatura;Série;Data de Emissão;Data de Vencimento;Data de Pagamento/Baixa;Valor Total R$;Parcela;Prazo;Total de Parcelas;Observação;Gerar Vencimento Fixo;Forma PGTO;Taxa da administradora de Cartão (%);Cliente/ Fornecedor;Nome Cliente/Fornecedor;Desconto;Adiantamento;N° do Pedido;Comprador/Vendedor;Histórico;Conta débito;Conta crédito;Conta de fluxo de caixa;Centro de custo;Excluída;Código Histórico;Indice Conta débito;Código Conta débito;Indice Conta crédito;Código Conta crédito;Código Conta de fluxo de caixa;Número Nota;Data de Exclusao;Cód Usuario Exclusão;Nome Usuario Exclusão;Cód Usuario Lançamento;Nome Usuario Lancamento;Cód Usuario Baixa;Nome Usuario Baixa;Valor Pago/Baixado
90;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;837123;0;0;01/11/2021;30/11/2021;;3500.0;1;0;2;;N;Crediário;0;1009100;M. SALGUEIRO DA SILVA - EPP;0;Não;0;;13º SALÁRIOS A PAGAR;13º SALÁRIO;PROVISÃO DE 13º SALÁRIO;FLUXO DE CAIXA;1;Não;4;03.05.02.01.04;104;02.01.01.04.01;82;199;;;;;63568;Paula Melo;;;0
91;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;837124;0;0;01/11/2021;20/12/2021;;2500.0;2;0;2;;N;Crediário;0;1009100;M. SALGUEIRO DA SILVA - EPP;0;Não;0;;13º SALÁRIOS A PAGAR;13º SALÁRIO;PROVISÃO DE 13º SALÁRIO;FLUXO DE CAIXA;1;Não;4;03.05.02.01.04;104;02.01.01.04.01;82;199;;;;;63568;Paula Melo;;;0
92;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;837125;0;0;01/11/2021;30/11/2021;;2700.0;1;0;2;;N;Crediário;0;1009102;MIRANDA E JABUR LTDA;0;Não;0;;13º SALÁRIOS A PAGAR;13º SALÁRIO;PROVISÃO DE 13º SALÁRIO;FLUXO DE CAIXA;1;Não;4;03.05.02.01.04;104;02.01.01.04.01;82;199;;;;;63568;Paula Melo;;;0
93;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;837126;0;0;01/11/2021;20/12/2021;;2000.0;2;0;2;;N;Crediário;0;1009102;MIRANDA E JABUR LTDA;0;Não;0;;13º SALÁRIOS A PAGAR;13º SALÁRIO;PROVISÃO DE 13º SALÁRIO;FLUXO DE CAIXA;1;Não;4;03.05.02.01.04;104;02.01.01.04.01;82;199;;;;;63568;Paula Melo;;;0
94;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;837311;0;0;01/11/2021;05/11/2021;;7000.0;1;0;1;;N;Crediário;0;1002560;Pátio Maceio S/a;0;Não;0;46.0;ALUGUÉIS A PAGAR;ALUGUÉIS;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;15;03.05.05.01;421;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
95;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;837312;0;0;01/11/2021;05/11/2021;;1505.69;1;0;1;;N;Crediário;0;1002560;Pátio Maceio S/a;0;Não;0;46.0;FUNDO DE PROMOÇÃO;FUNDO DE PROPAGANDA;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;174;03.05.05.03;423;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
96;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;837313;0;0;01/11/2021;05/11/2021;;4200.84;1;0;1;;N;Crediário;0;1002560;Pátio Maceio S/a;0;Não;0;46.0;CONDOMINIOS A PAGAR;CONDOMINIOS;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;199;03.05.05.02;422;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
97;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;837314;0;0;01/11/2021;05/11/2021;;58.6;1;0;1;;N;Crediário;0;1002560;Pátio Maceio S/a;0;Não;0;1.0;ENERGIA ELETRICA OCUPAÇÃO;ENERGIA ELETRICA;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;260;03.05.05.04;424;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
98;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;837315;0;0;01/11/2021;05/11/2021;;163.34;1;0;1;;N;Crediário;0;1002560;Pátio Maceio S/a;0;Não;0;1.0;IPTU A PAGAR;IPTU;OUTROS IMPOSTOS E TAXAS A RECOLHER;FLUXO DE CAIXA;2;Não;303;03.05.05.06;426;02.01.01.05.10;356;199;;;;;63568;Paula Melo;;;0
99;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838193;0;0;05/11/2021;09/11/2021;09/11/2021;2675.59;1;0;1;FGTS RESCISORIO;N;Crediário;0;1008383;CHIARA LUISE SALGUEIRO SCHOEPE;0;Não;0;;FGTS A RECOLHER;FGTS;FGTS A RECOLHER;FLUXO DE CAIXA;1;Não;14;03.05.02.01.13;114;02.01.01.03.03;79;199;;;;;63568;Paula Melo;63568.0;Paula Melo;2675,59
100;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838194;0;0;05/11/2021;09/11/2021;;1313.46;1;0;1;;N;Crediário;0;1008383;CHIARA LUISE SALGUEIRO SCHOEPE;0;Não;0;;RESCISÃO A PAGAR;RESCISÃO;RESCISÕES/INDENIZAÇÕES A PAGAR;FLUXO DE CAIXA;1;Não;280;03.05.02.01.19;396;02.01.01.03.06;459;199;;;;;63568;Paula Melo;;;0
101;13;2,29E+13;401268 - SHOP - LP PARQUE SHOPPING MACEIÓ - AL;Pagar;838266;314232;0;01/11/2021;05/11/2021;05/11/2021;254.8;1;0;1;;N;Crediário;0;1017787;MAXLOG IMPORTACAO E EXPORTACAO LTDA;0;Não;0;;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;FLUXO DE CAIXA;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;199;;;;;63568;Paula Melo;63568.0;Paula Melo;254,8
102;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838267;423;0;05/11/2021;05/11/2021;05/11/2021;350.0;1;0;1;FILIAL;N;Crediário;0;1020041;MULTI MARCAS COMERCIO E SERVIÇOS;0;Não;0;;MANUTENÇÃO DE AUTOMÓVEIS A PAGAR;MANUTENÇÃO AUTOMÓVEL;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;1;Não;79;03.05.02.03.13;158;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;350
103;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838366;362173;0;12/11/2021;11/11/2021;11/11/2021;143.65;1;0;1;;N;Crediário;0;1002506;ICMS;0;Não;0;;ICMS SUBST TRIB (DESPESA);ICMS SUBST TRIB (DESPESA);ICMS ST A RECOLHER;FLUXO DE CAIXA;1;Não;255;03.05.01.07;471;02.01.01.05.09;270;199;;;;;63568;Paula Melo;63568.0;Paula Melo;143,65
104;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838367;362173;0;11/11/2021;11/11/2021;11/11/2021;8.45;1;0;1;;N;Crediário;0;1002506;ICMS;0;Não;0;;ICMS SUBST TRIB (DESPESA);ICMS SUBST TRIB (DESPESA);ICMS ST A RECOLHER;FLUXO DE CAIXA;1;Não;255;03.05.01.07;471;02.01.01.05.09;270;199;;;;;63568;Paula Melo;63568.0;Paula Melo;8,45
105;13;2,29E+13;401268 - SHOP - LP PARQUE SHOPPING MACEIÓ - AL;Pagar;838368;0;0;01/11/2021;11/11/2021;11/11/2021;188.43;1;0;1;;N;Crediário;0;1002547;S L Contabil Ltda;0;Não;0;46.0;CONTABILIDADE A PAGAR;ASSESSORIA CONTÁBIL;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;27;03.05.02.03.08;127;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;188,43
106;13;2,29E+13;401268 - SHOP - LP PARQUE SHOPPING MACEIÓ - AL;Pagar;838369;0;0;01/11/2021;11/11/2021;12/11/2021;1099.88;1;0;1;;N;Crediário;21,99;1002547;S L Contabil Ltda;0;Não;0;46.0;CONTABILIDADE A PAGAR;ASSESSORIA CONTÁBIL;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;27;03.05.02.03.08;127;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;1125,54
107;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838496;135983;0;01/11/2021;16/12/2021;;1336.5;1;0;2;;N;Crediário;0;1002375;CHENSON COM. EXTERIOR LTDA.;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;13598.0;;;;63526;Marcelino;;;0
108;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838497;135983;0;01/11/2021;17/01/2022;;1336.5;2;0;2;;N;Crediário;0;1002375;CHENSON COM. EXTERIOR LTDA.;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;13598.0;;;;63526;Marcelino;;;0
109;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838500;68305;0;01/11/2021;16/12/2021;;592.9;1;0;2;;N;Crediário;0;1006886;REPUBLIC. VIX COMERCIO EXTERIOR LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;68305.0;;;;63526;Marcelino;;;0
110;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838501;68305;0;01/11/2021;17/01/2022;;592.9;2;0;2;;N;Crediário;0;1006886;REPUBLIC. VIX COMERCIO EXTERIOR LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;68305.0;;;;63526;Marcelino;;;0
111;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838882;24291;1;09/11/2021;09/11/2021;;182.24;1;0;7;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24291.0;;;;63526;Marcelino;;;0
112;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838883;24291;1;09/11/2021;09/12/2021;;2676.25;2;0;7;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24291.0;;;;63526;Marcelino;;;0
113;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838884;24291;1;09/11/2021;08/01/2022;;1660.01;3;0;7;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24291.0;;;;63526;Marcelino;;;0
114;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838885;24291;1;09/11/2021;23/01/2022;;1842.25;4;0;7;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24291.0;;;;63526;Marcelino;;;0
115;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838886;24291;1;09/11/2021;07/02/2022;;1842.25;5;0;7;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24291.0;;;;63526;Marcelino;;;0
116;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838887;24291;1;09/11/2021;22/02/2022;;1842.25;6;0;7;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24291.0;;;;63526;Marcelino;;;0
117;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838888;24291;1;09/11/2021;09/03/2022;;1842.28;7;0;7;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24291.0;;;;63526;Marcelino;;;0
118;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;838914;24293;1;10/11/2021;10/12/2021;;1069.94;1;0;6;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24293.0;;;;63526;Marcelino;;;0
119;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;838915;24293;1;10/11/2021;09/01/2022;;736.51;2;0;6;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24293.0;;;;63526;Marcelino;;;0
120;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;838916;24293;1;10/11/2021;24/01/2022;;736.51;3;0;6;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24293.0;;;;63526;Marcelino;;;0
121;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;838917;24293;1;10/11/2021;08/02/2022;;736.51;4;0;6;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24293.0;;;;63526;Marcelino;;;0
122;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;838918;24293;1;10/11/2021;23/02/2022;;736.51;5;0;6;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24293.0;;;;63526;Marcelino;;;0
123;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;838919;24293;1;10/11/2021;09/03/2022;;736.52;6;0;6;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24293.0;;;;63526;Marcelino;;;0
124;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;838920;24294;1;10/11/2021;10/12/2021;;1448.66;1;0;6;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24294.0;;;;63526;Marcelino;;;0
125;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;838921;24294;1;10/11/2021;09/01/2022;;997.21;2;0;6;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24294.0;;;;63526;Marcelino;;;0
126;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;838922;24294;1;10/11/2021;24/01/2022;;997.21;3;0;6;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24294.0;;;;63526;Marcelino;;;0
127;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;838923;24294;1;10/11/2021;08/02/2022;;997.21;4;0;6;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24294.0;;;;63526;Marcelino;;;0
128;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;838924;24294;1;10/11/2021;23/02/2022;;997.21;5;0;6;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24294.0;;;;63526;Marcelino;;;0
129;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;838925;24294;1;10/11/2021;10/03/2022;;997.21;6;0;6;;N;Crediário;0;1014268;NYTRON INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;24294.0;;;;63526;Marcelino;;;0
130;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;839140;0;0;12/11/2021;12/11/2021;16/11/2021;2000.0;1;0;1;;N;Crediário;0;1002494;MARCELINO SALGUEIRO DA SILVA;0;Não;0;;PRÓ-LABORE MARCELINO;PRO-LABORES;PRÓ-LABORE A PAGAR;FLUXO DE CAIXA;1;Não;283;03.05.02.01.23;435;02.01.01.03.08;489;199;;;;;63568;Paula Melo;63568.0;Paula Melo;2000
131;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;839141;0;0;01/11/2021;12/11/2021;12/11/2021;138.11;1;0;1;6375103;N;Crediário;0;1002557;Companhia Energetica de Alagoas - Ceal;0;Não;0;46.0;ENERGIA ELETRICA OCUPAÇÃO;ENERGIA ELETRICA;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;260;03.05.05.04;424;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;138,11
132;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;839143;0;0;12/11/2021;12/11/2021;12/11/2021;134.53;1;0;1;;N;Crediário;0;1020052;EMPRESA BRASILEIRA DE CORREIOSE TELEGRAFOS;0;Não;0;;PRO-LABORE ANA;PRO-LABORES;PRÓ-LABORE A PAGAR;FLUXO DE CAIXA;1;Não;281;03.05.02.01.23;435;02.01.01.03.08;489;199;;;;;63568;Paula Melo;63568.0;Paula Melo;134,53
133;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;839144;0;0;12/11/2021;12/11/2021;12/11/2021;166.2;1;0;1;;N;Crediário;0;1020052;EMPRESA BRASILEIRA DE CORREIOSE TELEGRAFOS;0;Não;0;;PRO-LABORE ANA;PRO-LABORES;PRÓ-LABORE A PAGAR;FLUXO DE CAIXA;1;Não;281;03.05.02.01.23;435;02.01.01.03.08;489;199;;;;;63568;Paula Melo;63568.0;Paula Melo;166,2
134;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;839354;0;0;17/11/2021;17/11/2021;17/11/2021;3900.0;1;0;1;;N;Crediário;0;1002494;MARCELINO SALGUEIRO DA SILVA;0;Não;0;;PRÓ-LABORE MARCELINO;PRO-LABORES;PRÓ-LABORE A PAGAR;FLUXO DE CAIXA;1;Não;283;03.05.02.01.23;435;02.01.01.03.08;489;199;;;;;63568;Paula Melo;63568.0;Paula Melo;3900
135;14;2,35E+13;415027 - RUA - LP RUA ENG. M.GUSMÃO - PAJUÇARA-AL;Pagar;839855;0;0;19/11/2021;19/11/2021;19/11/2021;8878.49;1;0;1;;N;Crediário;0;1002613;PAULA GUIMARAES VITAL WANDERLEY LISBOA;0;Não;0;;FGTS A RECOLHER;FGTS;FGTS A RECOLHER;FLUXO DE CAIXA;1;Não;14;03.05.02.01.13;114;02.01.01.03.03;79;199;;;;;63568;Paula Melo;63568.0;Paula Melo;8878,49
