;Cod Empresa;CNPJ;Nome Empresa;Receber / Pagar;Código da Fatura;Documento Fatura;Série;Data de Emissão;Data de Vencimento;Data de Pagamento/Baixa;Valor Total R$;Parcela;Prazo;Total de Parcelas;Observação;Gerar Vencimento Fixo;Forma PGTO;Taxa da administradora de Cartão (%);Cliente/ Fornecedor;Nome Cliente/Fornecedor;Desconto;Adiantamento;N° do Pedido;Comprador/Vendedor;Histórico;Conta débito;Conta crédito;Conta de fluxo de caixa;Centro de custo;Excluída;Código Histórico;Indice Conta débito;Código Conta débito;Indice Conta crédito;Código Conta crédito;Código Conta de fluxo de caixa;Número Nota;Data de Exclusao;Cód Usuario Exclusão;Nome Usuario Exclusão;Cód Usuario Lançamento;Nome Usuario Lancamento;Cód Usuario Baixa;Nome Usuario Baixa;Valor Pago/Baixado
136;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;839912;4081;1;08/11/2021;12/01/2022;;687.95;1;0;4;;N;Crediário;0;1019330;BERNARDO BENNESH ARTEFATOS DE COURO LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;4081.0;;;;63526;Marcelino;;;0
137;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;839913;4081;1;08/11/2021;27/01/2022;;686.0;2;0;4;;N;Crediário;0;1019330;BERNARDO BENNESH ARTEFATOS DE COURO LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;4081.0;;;;63526;Marcelino;;;0
138;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;839914;4081;1;08/11/2021;11/02/2022;;686.0;3;0;4;;N;Crediário;0;1019330;BERNARDO BENNESH ARTEFATOS DE COURO LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;4081.0;;;;63526;Marcelino;;;0
139;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;839915;4081;1;08/11/2021;26/02/2022;;686.0;4;0;4;;N;Crediário;0;1019330;BERNARDO BENNESH ARTEFATOS DE COURO LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;4081.0;;;;63526;Marcelino;;;0
140;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;839919;4082;1;08/11/2021;12/01/2022;;562.79;1;0;4;;N;Crediário;0;1019330;BERNARDO BENNESH ARTEFATOS DE COURO LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;4082.0;;;;63526;Marcelino;;;0
141;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;839920;4082;1;08/11/2021;27/01/2022;;560.0;2;0;4;;N;Crediário;0;1019330;BERNARDO BENNESH ARTEFATOS DE COURO LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;4082.0;;;;63526;Marcelino;;;0
142;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;839921;4082;1;08/11/2021;11/02/2022;;560.0;3;0;4;;N;Crediário;0;1019330;BERNARDO BENNESH ARTEFATOS DE COURO LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;4082.0;;;;63526;Marcelino;;;0
143;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;839922;4082;1;08/11/2021;26/02/2022;;560.0;4;0;4;;N;Crediário;0;1019330;BERNARDO BENNESH ARTEFATOS DE COURO LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;4082.0;;;;63526;Marcelino;;;0
144;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;839924;4083;1;08/11/2021;12/01/2022;;783.71;1;0;4;;N;Crediário;0;1019330;BERNARDO BENNESH ARTEFATOS DE COURO LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;4083.0;;;;63526;Marcelino;;;0
145;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;839925;4083;1;08/11/2021;27/01/2022;;782.0;2;0;4;;N;Crediário;0;1019330;BERNARDO BENNESH ARTEFATOS DE COURO LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;4083.0;;;;63526;Marcelino;;;0
146;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;839926;4083;1;08/11/2021;11/02/2022;;782.0;3;0;4;;N;Crediário;0;1019330;BERNARDO BENNESH ARTEFATOS DE COURO LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;4083.0;;;;63526;Marcelino;;;0
147;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;839927;4083;1;08/11/2021;26/02/2022;;782.0;4;0;4;;N;Crediário;0;1019330;BERNARDO BENNESH ARTEFATOS DE COURO LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;4083.0;;;;63526;Marcelino;;;0
148;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840001;48803;1;11/11/2021;10/01/2022;;3963.24;1;0;5;;N;Crediário;0;1002235;SAMSONITE BRASIL LTDA.;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;48803.0;;;;63526;Marcelino;;;0
149;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840002;48803;1;11/11/2021;25/01/2022;;3963.24;2;0;5;;N;Crediário;0;1002235;SAMSONITE BRASIL LTDA.;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;48803.0;;;;63526;Marcelino;;;0
150;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840003;48803;1;11/11/2021;09/02/2022;;3963.24;3;0;5;;N;Crediário;0;1002235;SAMSONITE BRASIL LTDA.;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;48803.0;;;;63526;Marcelino;;;0
151;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840004;48803;1;11/11/2021;24/02/2022;;3963.24;4;0;5;;N;Crediário;0;1002235;SAMSONITE BRASIL LTDA.;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;48803.0;;;;63526;Marcelino;;;0
152;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840005;48803;1;11/11/2021;11/03/2022;;3963.25;5;0;5;;N;Crediário;0;1002235;SAMSONITE BRASIL LTDA.;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;48803.0;;;;63526;Marcelino;;;0
153;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840010;97804;1;12/11/2021;11/01/2022;;6906.47;1;0;3;;N;Crediário;0;1001750;YINS BRASIL COMÉRCIO INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;97804.0;;;;63526;Marcelino;;;0
154;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840011;97804;1;12/11/2021;10/02/2022;;6906.47;2;0;3;;N;Crediário;0;1001750;YINS BRASIL COMÉRCIO INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;97804.0;;;;63526;Marcelino;;;0
155;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840012;97804;1;12/11/2021;14/03/2022;;6906.46;3;0;3;;N;Crediário;0;1001750;YINS BRASIL COMÉRCIO INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;97804.0;;;;63526;Marcelino;;;0
156;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840110;50479;1;10/11/2021;14/01/2021;;3188.1;1;0;3;;N;Crediário;0;1014149;LUK INDUSTRIA  E COMERCIO DE ARTEFATOS DE COUROS LTDA - ME;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;50479.0;;;;63526;Marcelino;;;0
157;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840111;50479;1;10/11/2021;13/02/2022;;3188.1;2;0;3;;N;Crediário;0;1014149;LUK INDUSTRIA  E COMERCIO DE ARTEFATOS DE COUROS LTDA - ME;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;50479.0;;;;63526;Marcelino;;;0
158;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840112;50479;1;10/11/2021;15/03/2022;;3188.1;3;0;3;;N;Crediário;0;1014149;LUK INDUSTRIA  E COMERCIO DE ARTEFATOS DE COUROS LTDA - ME;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;50479.0;;;;63526;Marcelino;;;0
159;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840150;1782824;0;12/11/2021;02/01/2022;;1459.0;1;0;1;;N;Crediário;0;1001660;Antilhas Embalagens Editora;0;Não;0;;EMBALAGENS;EMBALAGENS;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;1;Não;265;03.05.01.03;399;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
160;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;840151;1783010;0;12/11/2021;02/01/2022;;1222.36;1;0;1;;N;Crediário;0;1001660;Antilhas Embalagens Editora;0;Não;0;;EMBALAGENS;EMBALAGENS;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;1;Não;265;03.05.01.03;399;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
161;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840180;2659;1;16/11/2021;16/12/2021;;900.75;1;0;3;;N;Crediário;0;1006358;CRISTIANE MARIA SANTANA LAGO TAVARES - EPP;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Sim;64;01.01.02.01.03;18;02.01.01.01.01;220;25;2659.0;24/11/2021;63526.0;Marcelino;63526;Marcelino;;;0
162;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840181;2659;1;16/11/2021;15/01/2022;;900.75;2;0;3;;N;Crediário;0;1006358;CRISTIANE MARIA SANTANA LAGO TAVARES - EPP;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Sim;64;01.01.02.01.03;18;02.01.01.01.01;220;25;2659.0;24/11/2021;63526.0;Marcelino;63526;Marcelino;;;0
163;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840182;2659;1;16/11/2021;14/02/2022;;900.76;3;0;3;;N;Crediário;0;1006358;CRISTIANE MARIA SANTANA LAGO TAVARES - EPP;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Sim;64;01.01.02.01.03;18;02.01.01.01.01;220;25;2659.0;24/11/2021;63526.0;Marcelino;63526;Marcelino;;;0
164;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840183;2659;1;16/11/2021;16/12/2021;;900.75;1;0;3;;N;Crediário;0;1006358;CRISTIANE MARIA SANTANA LAGO TAVARES - EPP;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;2659.0;;;;63526;Marcelino;;;0
165;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840184;2659;1;16/11/2021;15/01/2022;;900.75;2;0;3;;N;Crediário;0;1006358;CRISTIANE MARIA SANTANA LAGO TAVARES - EPP;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;2659.0;;;;63526;Marcelino;;;0
166;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840185;2659;1;16/11/2021;14/02/2022;;900.76;3;0;3;;N;Crediário;0;1006358;CRISTIANE MARIA SANTANA LAGO TAVARES - EPP;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;2659.0;;;;63526;Marcelino;;;0
167;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;840193;2653;1;15/11/2021;15/12/2021;;332.92;1;0;3;;N;Crediário;0;1006358;CRISTIANE MARIA SANTANA LAGO TAVARES - EPP;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;2653.0;;;;63526;Marcelino;;;0
168;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;840194;2653;1;15/11/2021;14/01/2022;;332.92;2;0;3;;N;Crediário;0;1006358;CRISTIANE MARIA SANTANA LAGO TAVARES - EPP;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;2653.0;;;;63526;Marcelino;;;0
169;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;840195;2653;1;15/11/2021;13/02/2022;;332.91;3;0;3;;N;Crediário;0;1006358;CRISTIANE MARIA SANTANA LAGO TAVARES - EPP;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;2653.0;;;;63526;Marcelino;;;0
170;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;840199;97868;1;16/11/2021;17/01/2022;;6590.37;1;0;3;;N;Crediário;0;1001750;YINS BRASIL COMÉRCIO INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;97868.0;;;;63526;Marcelino;;;0
171;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;840200;97868;1;16/11/2021;14/02/2022;;6590.37;2;0;3;;N;Crediário;0;1001750;YINS BRASIL COMÉRCIO INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;97868.0;;;;63526;Marcelino;;;0
172;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;840201;97868;1;16/11/2021;16/03/2022;;6590.36;3;0;3;;N;Crediário;0;1001750;YINS BRASIL COMÉRCIO INTERNACIONAL LTDA;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;97868.0;;;;63526;Marcelino;;;0
173;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;840203;50513;1;11/11/2021;15/01/2022;;746.13;1;0;3;;N;Crediário;0;1014149;LUK INDUSTRIA  E COMERCIO DE ARTEFATOS DE COUROS LTDA - ME;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Sim;64;01.01.02.01.03;18;02.01.01.01.01;220;25;50513.0;24/11/2021;63526.0;Marcelino;63526;Marcelino;;;0
174;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;840204;50513;1;11/11/2021;14/02/2022;;746.13;2;0;3;;N;Crediário;0;1014149;LUK INDUSTRIA  E COMERCIO DE ARTEFATOS DE COUROS LTDA - ME;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Sim;64;01.01.02.01.03;18;02.01.01.01.01;220;25;50513.0;24/11/2021;63526.0;Marcelino;63526;Marcelino;;;0
175;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;840205;50513;1;11/11/2021;16/03/2022;;746.14;3;0;3;;N;Crediário;0;1014149;LUK INDUSTRIA  E COMERCIO DE ARTEFATOS DE COUROS LTDA - ME;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Sim;64;01.01.02.01.03;18;02.01.01.01.01;220;25;50513.0;24/11/2021;63526.0;Marcelino;63526;Marcelino;;;0
176;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;840206;50513;1;11/11/2021;15/01/2022;;746.13;1;0;3;;N;Crediário;0;1014149;LUK INDUSTRIA  E COMERCIO DE ARTEFATOS DE COUROS LTDA - ME;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;50513.0;;;;63526;Marcelino;;;0
177;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;840207;50513;1;11/11/2021;14/02/2022;;746.13;2;0;3;;N;Crediário;0;1014149;LUK INDUSTRIA  E COMERCIO DE ARTEFATOS DE COUROS LTDA - ME;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;50513.0;;;;63526;Marcelino;;;0
178;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;840208;50513;1;11/11/2021;16/03/2022;;746.14;3;0;3;;N;Crediário;0;1014149;LUK INDUSTRIA  E COMERCIO DE ARTEFATOS DE COUROS LTDA - ME;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;50513.0;;;;63526;Marcelino;;;0
179;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;840425;0;0;01/11/2021;20/11/2021;25/11/2021;59.71;1;0;1;;N;Crediário;0,78;1007305;DARF;0;Não;0;;IMPOSTO DE RENDA P.FÍSICA;FORNECEDORES DIVERSOS;IRPF A RECOLHER;FLUXO DE CAIXA;1;Não;176;02.01.01.01.02;69;02.01.01.05.13;398;199;;;;;63568;Paula Melo;63568.0;Paula Melo;60,49
180;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;840427;0;0;25/11/2021;25/11/2021;25/11/2021;6157.39;1;0;1;FGTS RESCISORIO;N;Crediário;0;1010264;TUANNY HENRIQUE LUCENA;0;Não;0;;FGTS A RECOLHER;FGTS;FGTS A RECOLHER;FLUXO DE CAIXA;1;Não;14;03.05.02.01.13;114;02.01.01.03.03;79;199;;;;;63568;Paula Melo;63568.0;Paula Melo;6157,39
